2257,1,5,5,5,5,1,5,5,5,5,5,5,5,5,1,1,1,1,1,1,1,5,5,5,5,5,5,5,0,0,1,11617.4902427
2259,4,2,4,3,4,4,3,4,4,4,4,4,4,4,1,1,0,0,1,0,1,5,5,2,3,3,3,4,1,0,1,9765.59319004
2260,5,99,5,99,99,1,5,5,5,5,5,5,5,5,1,1,1,1,1,1,1,99,99,99,99,99,99,99,0,0,0,7566.27742137
2263,4,4,3,3,5,3,3,5,4,4,4,3,3,3,1,1,0,1,1,0,1,5,5,2,99,99,99,99,0,1,1,10579.1515885
2264,2,4,3,3,5,5,5,4,4,4,4,4,4,5,1,1,1,0,0,0,1,5,5,5,2,3,3,3,0,0,1,375.215570836
2266,2,3,4,2,5,4,4,4,4,4,3,3,4,4,1,1,1,0,1,1,1,99,99,99,4,99,99,99,0,0,1,651.547186923
2268,2,4,4,3,5,4,3,5,5,5,4,4,5,4,1,0,1,0,0,1,0,3,2,4,4,4,3,3,0,1,1,294.695212538
2269,2,4,4,2,3,2,2,4,4,4,4,4,3,4,1,1,1,0,0,1,0,5,5,5,2,4,4,4,0,0,1,272.899111426
2270,3,4,4,3,3,3,2,4,3,4,4,3,4,3,1,0,1,1,1,1,1,4,2,4,4,4,4,4,0,0,1,218.233796442
2273,4,2,4,3,5,2,4,5,5,5,5,5,5,5,1,1,1,1,1,1,1,5,5,5,5,5,5,5,0,0,0,0
2316,1,5,5,1,4,3,4,5,5,5,5,5,5,5,1,0,1,0,0,1,0,5,5,5,1,3,5,1,0,0,1,30.8762608804
2324,1,5,5,1,3,1,1,5,5,5,1,99,1,5,1,1,1,0,0,1,1,5,5,5,1,1,5,5,0,1,0,0
2331,4,3,4,2,5,4,4,4,99,4,4,99,99,4,1,1,1,1,1,1,1,4,4,4,3,3,99,3,0,1,1,24.0577683727
2334,1,4,4,2,5,4,5,5,5,5,5,5,5,4,1,1,1,1,1,0,0,5,5,5,5,5,4,4,1,1,1,80.9608955991
2336,5,2,2,4,5,4,4,5,5,5,5,5,5,5,0,1,1,0,1,1,1,99,5,4,4,5,4,4,0,1,1,45.6844848584
2337,2,4,5,1,4,2,4,4,4,5,4,3,4,4,1,1,1,1,0,1,1,4,5,5,5,2,5,5,0,1,1,92.1913148852
2338,2,4,4,2,4,2,4,3,3,4,3,3,4,4,1,1,1,0,0,1,0,4,4,4,2,2,3,2,1,0,0,925.095030873
2341,2,4,5,2,4,4,4,5,5,5,4,4,4,4,1,1,1,0,1,0,0,5,5,5,2,3,4,3,0,0,0,316.783936704
2344,2,99,5,1,5,5,4,5,5,5,5,5,5,5,1,1,1,1,1,1,1,5,5,5,5,5,5,5,0,0,1,278.007349171
2347,5,1,2,5,5,5,4,4,4,4,4,2,2,4,1,1,1,0,0,0,1,5,5,5,1,1,1,4,0,1,0,9843.98563144
2349,2,2,4,2,4,3,4,5,5,4,4,4,5,3,1,1,1,0,1,1,0,5,5,4,4,5,5,3,0,1,1,156.459499089
2350,2,99,5,2,3,3,2,5,5,5,5,4,1,99,1,1,0,1,1,0,1,5,5,5,5,5,99,3,0,0,1,165.136060693
2352,2,5,5,3,5,5,4,4,4,4,4,4,4,4,1,1,1,1,1,1,1,5,5,5,5,5,5,5,0,0,1,95.6682691103
2355,4,2,2,4,3,2,4,3,3,3,3,3,3,3,1,1,0,0,1,0,0,4,3,2,2,3,2,2,0,0,0,11303.687099
2374,3,3,4,2,4,2,4,2,2,4,4,2,2,2,1,1,1,0,0,0,0,3,4,5,4,4,2,1,0,1,1,94.5359786897
2375,4,2,1,5,5,3,2,4,2,4,3,3,4,4,1,0,1,0,0,0,0,5,1,5,3,2,2,2,1,1,1,33.2706626071
2378,4,2,1,4,1,2,1,4,4,4,3,3,4,3,1,1,1,0,1,1,1,99,99,99,1,99,99,99,0,1,1,3.35086079444
2380,4,1,2,5,4,3,2,4,2,4,4,4,4,4,1,1,1,1,1,1,1,5,5,4,4,4,5,4,0,1,1,27.3692084017
2386,4,2,4,2,4,2,4,4,4,5,4,4,5,5,1,1,1,0,1,1,0,99,99,99,99,4,99,1,0,1,1,0
2391,5,2,4,2,4,3,3,4,4,4,3,2,1,2,1,1,0,0,0,0,0,4,4,5,3,3,3,3,0,1,1,120.354181632
2397,4,2,3,4,3,2,3,4,99,5,4,4,4,4,1,0,0,1,1,1,1,4,3,2,4,4,4,4,0,0,0,10939.9984991
2416,5,1,2,5,5,5,5,5,5,5,5,5,5,5,1,1,1,1,1,1,1,5,5,5,4,4,5,5,0,1,1,19.9978559907
2418,1,4,1,5,5,5,4,5,5,2,1,2,5,5,1,1,1,0,1,1,1,5,5,99,1,4,5,5,0,1,1,1.08399096116
2430,1,4,5,2,3,2,2,4,4,5,4,4,4,4,1,1,1,0,0,1,1,4,4,4,4,2,4,4,1,1,1,83.3664279456
2444,3,2,3,4,4,4,2,5,4,3,4,5,4,5,1,1,1,1,1,1,1,5,5,5,5,5,5,5,0,1,1,24.0514248784
2445,4,4,5,2,5,5,5,5,3,5,3,3,3,2,1,0,1,0,0,0,0,3,1,5,1,1,1,1,0,1,1,42.2278290247
2446,4,3,4,2,4,4,4,2,4,4,3,3,2,2,1,1,1,0,1,1,0,4,4,4,2,2,4,1,0,1,1,134.361968755
2457,4,3,2,4,5,5,5,4,4,5,4,4,4,5,1,0,0,0,1,1,0,4,5,4,4,4,5,4,0,1,1,1016.55611254
2460,2,4,5,3,3,2,3,4,4,4,3,4,4,4,1,1,1,0,0,0,1,4,4,3,2,3,3,4,0,1,1,435.719105737
2461,2,4,5,1,5,5,5,4,4,4,4,4,4,4,1,1,1,0,0,1,1,4,4,5,2,2,4,4,0,0,1,232.803004124
2462,1,5,5,1,2,2,3,5,5,4,5,4,2,2,1,1,0,0,1,0,0,5,5,3,3,3,3,3,0,0,1,149.381671861
2463,2,4,4,2,4,2,4,4,4,5,3,4,5,4,1,1,0,1,0,0,0,4,4,2,3,2,3,2,0,1,1,235.476967457
2470,4,1,2,5,3,2,2,4,4,4,1,2,2,2,1,1,1,0,1,0,1,4,4,4,1,4,4,4,0,1,1,79.5115390474
2471,2,4,4,2,2,2,5,5,4,5,4,4,4,4,1,1,1,0,1,0,1,99,99,99,3,99,4,99,0,0,1,86.8638190032
